Year,quarter,citymarketid_1,citymarketid_2,city1,city2,airportid_1,airportid_2,airport_1,airport_2,nsmiles,passengers,fare,fare_lg,fare_low
2006,3,30257,30977,"Albany, NY","Chicago, IL",10257,13930,ALB,ORD,723,340,174.34,170.82,170.82
2009,2,30977,31703,"Chicago, IL","New York City, NY (Metropolitan Area)",13930,12478,ORD,JFK,773,894,153.31,148.7,148.7
2000,2,31703,31454,"New York City, NY (Metropolitan Area)","Orlando, FL",12953,13204,LGA,MCO,989,2241,138.89,139.81,132.57
2007,3,31703,33667,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",12197,14098,HPN,PHF,337,1,238.23,238.23,238.23
2008,2,30977,31703,"Chicago, IL","New York City, NY (Metropolitan Area)",13232,12391,MDW,ISP,773,581,113.7,113.7,113.7
2009,4,30423,30721,"Austin, TX","Boston, MA (Metropolitan Area)",10423,14307,AUS,PVD,1698,60,214.28,221.73,221.73
2014,4,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",10874,12478,CAK,JFK,459,5,169.09,174.95,174.95
2007,2,30194,30852,"Dallas/Fort Worth, TX","Washington, DC (Metropolitan Area)",11298,10821,DFW,BWI,1217,1318,160.51,165.28,128.8
1993,1,30781,30852,"Baton Rouge, LA","Washington, DC (Metropolitan Area)",10781,11278,BTR,DCA,1014,68,204.29,220.08,169.07
2013,2,31295,30852,"Detroit, MI","Washington, DC (Metropolitan Area)",11433,12264,DTW,IAD,409,189,251.56,258.98,238.37
2007,4,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",10800,12953,BUR,LGA,2510,17,275.43,332.52,226.71
2014,3,30721,31136,"Boston, MA (Metropolitan Area)","Jacksonville, FL",14307,12451,PVD,JAX,1028,82,222.01,196.96,196.96
2001,1,31136,32467,"Jacksonville, FL","Miami, FL (Metropolitan Area)",12451,13303,JAX,MIA,334,134,146.59,143.7,143.7
2012,4,30255,30852,"Huntsville, AL","Washington, DC (Metropolitan Area)",12217,11278,HSV,DCA,641,194,342.2,331.24,331.24
2003,2,31267,32467,"Dayton, OH","Miami, FL (Metropolitan Area)",11267,11697,DAY,FLL,998,136,131.58,140.03,120.96
2005,3,32575,33316,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",10800,13871,BUR,OMA,1330,54,176.16,174.66,173.85
2005,1,30423,32467,"Austin, TX","Miami, FL (Metropolitan Area)",10423,13303,AUS,MIA,1105,69,229.05,241.1,211.26
2010,1,30255,32575,"Huntsville, AL","Los Angeles, CA (Metropolitan Area)",12217,13891,HSV,ONT,1803,17,301.67,276.4,273.43
1998,1,32467,30852,"Miami, FL (Metropolitan Area)","Washington, DC (Metropolitan Area)",11697,11278,FLL,DCA,946,485,156.99,154.91,115.21
2004,2,30721,31650,"Boston, MA (Metropolitan Area)","Minneapolis/St. Paul, MN",13296,13487,MHT,MSP,1124,91,295.86,306.59,269.36
2013,1,33342,31703,"Milwaukee, WI","New York City, NY (Metropolitan Area)",13342,12197,MKE,HPN,777,13,204.1,176.58,176.58
2007,2,30257,30852,"Albany, NY","Washington, DC (Metropolitan Area)",10257,10821,ALB,BWI,325,652,91.07,90.77,90.77
2005,4,31703,30466,"New York City, NY (Metropolitan Area)","Phoenix, AZ",12478,14107,JFK,PHX,2189,797,212.48,231.72,175.05
2012,3,30721,34057,"Boston, MA (Metropolitan Area)","Portland, OR",13296,14057,MHT,PDX,2537,42,310.13,303.84,279.92
2006,1,31267,32575,"Dayton, OH","Los Angeles, CA (Metropolitan Area)",11267,14908,DAY,SNA,1925,37,225.21,243.84,174.83
2005,1,30397,30721,"Atlanta, GA (Metropolitan Area)","Boston, MA (Metropolitan Area)",10397,13296,ATL,MHT,952,162,163.92,168.5,99.46
1997,2,30977,30852,"Chicago, IL","Washington, DC (Metropolitan Area)",13930,12264,ORD,IAD,621,348,259.03,256.1,218.1
2011,3,30781,30194,"Baton Rouge, LA","Dallas/Fort Worth, TX",10781,11298,BTR,DFW,383,170,193.86,194.49,185.57
2004,4,31871,31703,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",11996,12391,GSP,ISP,643,4,191.52,190.19,156.41
2013,4,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",12892,14747,LAX,SEA,978,2981,160.56,160.88,156.68
1996,3,30466,30852,"Phoenix, AZ","Washington, DC (Metropolitan Area)",14107,11278,PHX,DCA,1998,213,274.01,275.01,226.77
2001,2,30423,32467,"Austin, TX","Miami, FL (Metropolitan Area)",10423,11697,AUS,FLL,1105,151,170.89,168.44,164.6
2008,4,32575,34653,"Los Angeles, CA (Metropolitan Area)","Tulsa, OK",12892,15370,LAX,TUL,1283,167,233.02,233.2,211.41
1996,3,30721,31066,"Boston, MA (Metropolitan Area)","Columbus, OH",10721,11066,BOS,CMH,640,572,137.3,121.55,121.55
2011,2,31703,33667,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",15070,13931,SWF,ORF,337,3,338.53,344.31,344.31
2011,4,30977,33667,"Chicago, IL","Norfolk, VA (Metropolitan Area)",13232,13931,MDW,ORF,717,156,192.36,191.54,191.54
2006,2,31295,32467,"Detroit, MI","Miami, FL (Metropolitan Area)",11433,13303,DTW,MIA,1145,448,183.53,185.89,171.28
2014,4,30647,31714,"Cleveland, OH (Metropolitan Area)","Fort Myers, FL",11042,14635,CLE,RSW,1025,450,187.25,144.99,144.99
2002,4,32575,33192,"Los Angeles, CA (Metropolitan Area)","Sacramento, CA",12954,14893,LGB,SMF,404,0,135.16,135.16,135.16
1993,2,30721,31714,"Boston, MA (Metropolitan Area)","Fort Myers, FL",14307,14635,PVD,RSW,1272,91,155.28,172.25,145.66
1997,1,31453,33044,"Houston, TX","Louisville, KY",11495,14730,EFD,SDF,803,2,105.55,,
2010,2,32575,33044,"Los Angeles, CA (Metropolitan Area)","Louisville, KY",10800,14730,BUR,SDF,1842,18,249.85,255.47,243.52
2009,3,31703,33316,"New York City, NY (Metropolitan Area)","Omaha, NE",12953,13871,LGA,OMA,1188,189,191.08,175.4,175.4
1998,1,30647,31453,"Cleveland, OH (Metropolitan Area)","Houston, TX",11042,12191,CLE,HOU,1107,67,153.94,148.19,130.61
1996,2,30198,30852,"Pittsburgh, PA","Washington, DC (Metropolitan Area)",14122,10821,PIT,BWI,210,145,251.27,252.19,252.19
1998,1,30194,30559,"Dallas/Fort Worth, TX","Seattle, WA",11298,14747,DFW,SEA,1660,589,342.49,381.14,288.59
2013,4,31703,32457,"New York City, NY (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",11618,13796,EWR,OAK,2619,50,249.69,238.77,211.11
2003,3,31703,35249,"New York City, NY (Metropolitan Area)","Tallahassee, FL",12953,15249,LGA,TLH,956,92,152.4,160.21,143.04
2009,4,30721,31650,"Boston, MA (Metropolitan Area)","Minneapolis/St. Paul, MN",10721,13487,BOS,MSP,1124,904,214.9,241.79,121.41
2008,1,31703,34057,"New York City, NY (Metropolitan Area)","Portland, OR",12953,14057,LGA,PDX,2482,97,293.03,306.44,211.31
2011,3,30721,31703,"Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",14307,11618,PVD,EWR,209,21,319.58,315.9,315.9
2001,2,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",11057,12478,CLT,JFK,575,6,161.03,159.25,141.63
2006,4,31295,32457,"Detroit, MI","San Francisco, CA (Metropolitan Area)",11433,14831,DTW,SJC,2079,139,217.81,206.2,206.2
1998,1,32575,30436,"Los Angeles, CA (Metropolitan Area)","Tucson, AZ",12954,15376,LGB,TUS,453,19,84.26,84.61,84.61
1994,1,32575,33316,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",10800,13871,BUR,OMA,1330,9,249.5,242.16,223.09
2010,4,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",11057,13891,CLT,ONT,2125,116,208.22,160.43,160.43
2009,1,33105,32575,"Cincinnati, OH","Los Angeles, CA (Metropolitan Area)",11193,12892,CVG,LAX,1900,182,314.79,312.57,258.16
2009,3,31136,33667,"Jacksonville, FL","Norfolk, VA (Metropolitan Area)",12451,14098,JAX,PHF,547,24,140.58,113.81,113.81
1993,3,30977,31066,"Chicago, IL","Columbus, OH",13930,11066,ORD,CMH,296,397,111.41,115.47,109.56
2006,4,32457,31123,"San Francisco, CA (Metropolitan Area)","St. Louis, MO",14831,15016,SJC,STL,1736,127,222.02,221.25,212.79
2005,3,30977,31295,"Chicago, IL","Detroit, MI",13232,11433,MDW,DTW,235,748,88.61,87.79,87.79
2009,2,31295,32575,"Detroit, MI","Los Angeles, CA (Metropolitan Area)",11433,14908,DTW,SNA,1979,227,199.41,197.52,189.75
2014,2,31453,30852,"Houston, TX","Washington, DC (Metropolitan Area)",12266,11278,IAH,DCA,1246,887,305.71,314.97,233.21
2002,4,31267,32575,"Dayton, OH","Los Angeles, CA (Metropolitan Area)",11267,10800,DAY,BUR,1925,2,224.18,225.05,225.05
2013,2,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",11057,15070,CLT,SWF,575,5,281.4,319.32,198.05
2010,1,30994,30852,"Charleston, SC","Washington, DC (Metropolitan Area)",10994,12264,CHS,IAD,472,55,305.65,308.52,287.35
1996,1,34492,33195,"Raleigh/Durham, NC","Tampa, FL (Metropolitan Area)",14492,15304,RDU,TPA,587,250,118.92,107.02,107.02
2013,1,30140,32575,"Albuquerque, NM","Los Angeles, CA (Metropolitan Area)",10140,10800,ABQ,BUR,677,50,185.16,184.79,173.66
2001,3,31703,33570,"New York City, NY (Metropolitan Area)","San Diego, CA",12197,14679,HPN,SAN,2481,14,343.16,379.71,292.07
2002,1,32575,30198,"Los Angeles, CA (Metropolitan Area)","Pittsburgh, PA",12892,14122,LAX,PIT,2136,284,295.36,344.1,202.61
2014,2,31834,31703,"Fayetteville, AR","New York City, NY (Metropolitan Area)",15919,12953,XNA,LGA,1159,165,360.42,386.35,301.44
2003,3,30977,30189,"Chicago, IL","Colorado Springs, CO",13930,11109,ORD,COS,917,171,201.71,210.47,117.68
2011,4,30194,33342,"Dallas/Fort Worth, TX","Milwaukee, WI",11259,13342,DAL,MKE,853,41,195.14,188.61,188.61
2012,4,32457,30559,"San Francisco, CA (Metropolitan Area)","Seattle, WA",13796,14747,OAK,SEA,697,1450,157.63,159.27,155.26
2000,2,31295,34570,"Detroit, MI","Reno, NV",11433,14570,DTW,RNO,1903,175,183.84,214.97,118.88
2011,4,31453,30198,"Houston, TX","Pittsburgh, PA",12191,14122,HOU,PIT,1131,90,232.85,245.82,196.76
2004,4,32448,30852,"Jackson/Vicksburg, MS","Washington, DC (Metropolitan Area)",12448,12264,JAN,IAD,888,33,166.3,159.02,159.02
2008,4,30977,30852,"Chicago, IL","Washington, DC (Metropolitan Area)",13232,10821,MDW,BWI,622,990,151.33,151.32,151.32
2004,4,31703,33195,"New York City, NY (Metropolitan Area)","Tampa, FL (Metropolitan Area)",15070,15304,SWF,TPA,1048,30,137.4,134.03,134.03
2000,2,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",13232,12954,MDW,LGB,1751,1,257.6,270.22,270.22
1993,4,32467,35249,"Miami, FL (Metropolitan Area)","Tallahassee, FL",13303,15249,MIA,TLH,403,318,107.34,105.32,105.32
2012,4,30423,31453,"Austin, TX","Houston, TX",10423,12266,AUS,IAH,148,108,169.03,169.03,169.03
2001,3,31703,33851,"New York City, NY (Metropolitan Area)","Oklahoma City, OK",12953,13851,LGA,OKC,1381,92,250.05,277.89,185.27
1998,4,31986,31703,"Grand Rapids, MI","New York City, NY (Metropolitan Area)",11986,12478,GRR,JFK,656,6,178.16,149.28,149.28
2005,4,33316,30852,"Omaha, NE","Washington, DC (Metropolitan Area)",13871,10821,OMA,BWI,1025,122,164.62,164.73,147.09
2000,2,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",14908,14831,SNA,SJC,372,2446,89.04,95.56,81.72
2002,3,30529,30852,"Hartford, CT","Washington, DC (Metropolitan Area)",10529,11278,BDL,DCA,326,237,165.18,164.44,164.44
2003,3,30257,30977,"Albany, NY","Chicago, IL",10257,13930,ALB,ORD,723,261,185.45,185.19,185.19
2011,3,30257,30852,"Albany, NY","Washington, DC (Metropolitan Area)",10257,10821,ALB,BWI,325,480,140.88,140.41,140.41
2005,1,31721,32467,"Flint, MI","Miami, FL (Metropolitan Area)",11721,11697,FNT,FLL,1200,226,133.45,132.5,132.5
2005,3,32211,32575,"Las Vegas, NV","Los Angeles, CA (Metropolitan Area)",12889,10800,LAS,BUR,240,1955,90.68,89.84,89.84
2002,2,32575,33244,"Los Angeles, CA (Metropolitan Area)","Memphis, TN",12892,13244,LAX,MEM,1619,233,281.6,302.51,283.65
2005,4,30423,31453,"Austin, TX","Houston, TX",10423,12191,AUS,HOU,148,367,99.01,98.95,98.95
2009,2,32575,30928,"Los Angeles, CA (Metropolitan Area)","Wichita, KS",12892,12278,LAX,ICT,1203,80,187.92,205.27,97.45
1998,2,30194,32467,"Dallas/Fort Worth, TX","Miami, FL (Metropolitan Area)",11298,11697,DFW,FLL,1121,565,199.58,210.06,195.16
1997,3,30792,30852,"Buffalo, NY","Washington, DC (Metropolitan Area)",10792,12264,BUF,IAD,296,18,160.29,156.7,156.7
2013,4,30693,32457,"Nashville, TN","San Francisco, CA (Metropolitan Area)",10693,14831,BNA,SJC,1968,91,288.38,283.27,283.27
2010,4,34262,32457,"Palm Springs, CA","San Francisco, CA (Metropolitan Area)",14262,13796,PSP,OAK,421,2,193.05,201.1,112.6
2003,4,31453,31703,"Houston, TX","New York City, NY (Metropolitan Area)",12191,12197,HOU,HPN,1465,1,301.15,301.15,301.15
1993,3,30977,31703,"Chicago, IL","New York City, NY (Metropolitan Area)",10986,11618,CHI,EWR,773,50,179.2,159.6,159.6
1993,1,31703,33214,"New York City, NY (Metropolitan Area)","San Antonio, TX",12953,14683,LGA,SAT,1624,125,329.2,356.85,268.33
2004,1,30792,31703,"Buffalo, NY","New York City, NY (Metropolitan Area)",10792,12953,BUF,LGA,326,255,124.09,124.41,115.39
1999,4,31453,34492,"Houston, TX","Raleigh/Durham, NC",11495,14492,EFD,RDU,1050,2,283.34,283.14,283.14
2005,4,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",14307,12892,PVD,LAX,2611,242,198.24,177.83,172.47
2003,2,31703,32457,"New York City, NY (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",12197,13796,HPN,OAK,2619,5,391.53,400.5,400.5
2012,4,31650,30466,"Minneapolis/St. Paul, MN","Phoenix, AZ",13487,10466,MSP,AZA,1276,6,161.66,172.87,145.86
2002,1,30279,30194,"Amarillo, TX","Dallas/Fort Worth, TX",10279,11298,AMA,DFW,324,92,87.37,92.66,70.05
1996,4,30721,30693,"Boston, MA (Metropolitan Area)","Nashville, TN",13296,10693,MHT,BNA,943,17,267.44,261.82,261.82
2012,2,33044,31703,"Louisville, KY","New York City, NY (Metropolitan Area)",14730,12478,SDF,JFK,699,15,238.92,200.49,200.49
2004,2,30693,32457,"Nashville, TN","San Francisco, CA (Metropolitan Area)",10693,13796,BNA,OAK,1968,217,165.56,163.28,152.54
1993,3,30721,31703,"Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",10721,12197,BOS,HPN,209,14,169.87,174.95,162.4
1993,2,30599,30852,"Birmingham, AL","Washington, DC (Metropolitan Area)",10599,10821,BHM,BWI,682,52,216.55,230.58,190.31
2000,2,30194,31703,"Dallas/Fort Worth, TX","New York City, NY (Metropolitan Area)",11259,12478,DAL,JFK,1428,1,310.4,109.96,109.96
2011,1,30599,31703,"Birmingham, AL","New York City, NY (Metropolitan Area)",10599,12953,BHM,LGA,902,153,257.21,280.65,203.78
2013,1,32211,32575,"Las Vegas, NV","Los Angeles, CA (Metropolitan Area)",12889,14908,LAS,SNA,236,791,147.77,149.9,112.37
2003,4,31703,32457,"New York City, NY (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",11618,13796,EWR,OAK,2619,81,245.16,247.27,214.82
2006,1,32467,34576,"Miami, FL (Metropolitan Area)","Rochester, NY",13303,14576,MIA,ROC,1204,75,176.38,164.85,152.84
2007,2,30647,30852,"Cleveland, OH (Metropolitan Area)","Washington, DC (Metropolitan Area)",11042,12264,CLE,IAD,314,89,179.88,178.54,178.54
2010,4,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",13930,13891,ORD,ONT,1751,188,189.27,187.7,141.85
2013,1,31703,33192,"New York City, NY (Metropolitan Area)","Sacramento, CA",12197,14893,HPN,SMF,2553,2,371.39,375.74,337.92
1997,2,30721,33195,"Boston, MA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",13296,15304,MHT,TPA,1204,121,116.37,116.13,116.13
2009,1,31140,30194,"Corpus Christi, TX","Dallas/Fort Worth, TX",11140,11259,CRP,DAL,354,148,137.49,137.6,137.6
2001,4,30977,33044,"Chicago, IL","Louisville, KY",13232,14730,MDW,SDF,286,267,74.93,74.67,74.67
2013,2,31650,32457,"Minneapolis/St. Paul, MN","San Francisco, CA (Metropolitan Area)",13487,14831,MSP,SJC,1589,219,329.51,359.81,247.63
1997,4,31295,30693,"Detroit, MI","Nashville, TN",11433,10693,DTW,BNA,457,786,104.31,106.55,92.01
1994,1,31714,30852,"Fort Myers, FL","Washington, DC (Metropolitan Area)",14635,15715,RSW,WAS,919,5,221.37,219.02,72.4
1998,3,30257,30977,"Albany, NY","Chicago, IL",10257,13232,ALB,MDW,723,5,262.25,308.43,221.77
2009,2,31703,30436,"New York City, NY (Metropolitan Area)","Tucson, AZ",15070,15376,SWF,TUS,2173,2,370.87,405.95,328.08
2002,2,33342,32457,"Milwaukee, WI","San Francisco, CA (Metropolitan Area)",13342,14771,MKE,SFO,1845,252,210.78,205.75,205.75
2004,1,30194,33158,"Dallas/Fort Worth, TX","Midland/Odessa, TX",11298,13158,DFW,MAF,319,51,98.04,97.82,97.82
2014,1,33667,33570,"Norfolk, VA (Metropolitan Area)","San Diego, CA",14098,14679,PHF,SAN,2330,24,297.95,324.88,288.35
2004,2,33044,31703,"Louisville, KY","New York City, NY (Metropolitan Area)",14730,12478,SDF,JFK,699,8,218.17,256.12,128.5
2014,2,30792,32457,"Buffalo, NY","San Francisco, CA (Metropolitan Area)",10792,14831,BUF,SJC,2309,41,295.83,293.42,252.99
2008,2,30977,34685,"Chicago, IL","Savannah, GA",13232,14685,MDW,SAV,773,40,182.28,168.51,168.51
2013,3,31603,32575,"Eugene, OR","Los Angeles, CA (Metropolitan Area)",11603,12954,EUG,LGB,776,3,199.91,200.55,200.55
1998,3,31453,32600,"Houston, TX","Little Rock, AR",12191,12992,HOU,LIT,393,220,106.77,106.32,106.32
2009,3,30529,32457,"Hartford, CT","San Francisco, CA (Metropolitan Area)",10529,14771,BDL,SFO,2625,298,241.77,262.55,205.1
1998,1,31136,31703,"Jacksonville, FL","New York City, NY (Metropolitan Area)",12451,12953,JAX,LGA,870,303,204.42,202.14,202.14
2012,2,30257,32575,"Albany, NY","Los Angeles, CA (Metropolitan Area)",10257,10800,ALB,BUR,2468,9,318.26,308.25,308.25
2002,2,31453,31454,"Houston, TX","Orlando, FL",12191,13204,HOU,MCO,853,337,155.95,157.45,133.32
1999,4,30721,30693,"Boston, MA (Metropolitan Area)","Nashville, TN",14307,10693,PVD,BNA,943,196,133.69,127.68,127.68
2012,3,32575,30693,"Los Angeles, CA (Metropolitan Area)","Nashville, TN",14908,10693,SNA,BNA,1797,124,253.59,254.98,246.63
2014,1,30792,30852,"Buffalo, NY","Washington, DC (Metropolitan Area)",10792,10821,BUF,BWI,296,277,150.09,149.56,149.56
2000,4,30721,32211,"Boston, MA (Metropolitan Area)","Las Vegas, NV",10721,12889,BOS,LAS,2381,871,210.59,185.91,185.91
1998,2,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",14908,11697,SNA,FLL,2342,109,208.92,206.51,190.75
2003,3,30397,32457,"Atlanta, GA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",10397,14831,ATL,SJC,2139,264,261.69,267.21,229.18
1999,3,30257,32575,"Albany, NY","Los Angeles, CA (Metropolitan Area)",10257,14908,ALB,SNA,2467,29,309.67,448.46,175.75
2011,1,30647,31123,"Cleveland, OH (Metropolitan Area)","St. Louis, MO",11042,15016,CLE,STL,497,224,148.45,147.69,143.66
2001,1,30647,33570,"Cleveland, OH (Metropolitan Area)","San Diego, CA",10874,14679,CAK,SAN,2045,12,197.03,183.32,179.52
2012,4,34653,30852,"Tulsa, OK","Washington, DC (Metropolitan Area)",15370,12264,TUL,IAD,1071,42,333.64,363.76,252.71
2008,4,30194,33158,"Dallas/Fort Worth, TX","Midland/Odessa, TX",11298,13158,DFW,MAF,319,91,107.13,106.68,106.68
2008,2,30466,30852,"Phoenix, AZ","Washington, DC (Metropolitan Area)",14107,10821,PHX,BWI,1999,934,209.59,203.32,203.32
1998,2,32467,34100,"Miami, FL (Metropolitan Area)","Philadelphia, PA",13303,14100,MIA,PHL,1013,470,208.87,209.4,209.4
1996,1,30397,32575,"Atlanta, GA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10397,12954,ATL,LGB,1946,2,245.37,245.37,245.37
2010,1,31714,31703,"Fort Myers, FL","New York City, NY (Metropolitan Area)",14635,12478,RSW,JFK,1120,903,160.42,159.98,159.98
2011,1,30559,30852,"Seattle, WA","Washington, DC (Metropolitan Area)",14747,10821,SEA,BWI,2335,350,238.06,234.06,220.85
2010,3,33044,31703,"Louisville, KY","New York City, NY (Metropolitan Area)",14730,12478,SDF,JFK,699,12,240,218.87,218.87
2013,3,33667,32457,"Norfolk, VA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",13931,13796,ORF,OAK,2519,21,323.68,315.35,288.87
2011,4,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",15016,12264,STL,IAD,738,175,230.85,245.77,202.25
2003,1,34057,30852,"Portland, OR","Washington, DC (Metropolitan Area)",14057,10821,PDX,BWI,2358,201,189.53,204.48,169.5
2000,4,30977,30647,"Chicago, IL","Cleveland, OH (Metropolitan Area)",13930,11042,ORD,CLE,344,920,146.97,136.61,136.61
2000,2,30194,30325,"Dallas/Fort Worth, TX","Denver, CO",11259,11292,DAL,DEN,651,2,182.17,182.17,182.17
2006,3,32211,31703,"Las Vegas, NV","New York City, NY (Metropolitan Area)",12889,12953,LAS,LGA,2283,367,213.75,217.43,197.48
2000,4,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",12892,14831,LAX,SJC,372,2907,84.5,83.21,83.21
2014,4,31703,34262,"New York City, NY (Metropolitan Area)","Palm Springs, CA",11618,14262,EWR,PSP,2413,48,401.13,411.9,353.34
1997,2,30792,31703,"Buffalo, NY","New York City, NY (Metropolitan Area)",10792,12478,BUF,JFK,326,106,136.09,135.19,135.19
2013,3,31703,30436,"New York City, NY (Metropolitan Area)","Tucson, AZ",12953,15376,LGA,TUS,2173,123,255.17,254.82,246.35
2010,3,31703,33214,"New York City, NY (Metropolitan Area)","San Antonio, TX",12478,14683,JFK,SAT,1624,48,214.4,211.11,211.11
2002,3,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",11066,12264,CMH,IAD,336,10,212.94,212.33,178.85
2011,3,31703,30466,"New York City, NY (Metropolitan Area)","Phoenix, AZ",11618,14107,EWR,PHX,2189,1173,245.03,247.68,201.15
2013,3,31453,32211,"Houston, TX","Las Vegas, NV",12266,12889,IAH,LAS,1235,989,225.89,280.25,120.47
